,X1,X2,Y
0,0.7096279508528227,1.5802405600288973,1.0
1,2.04848725600156,-0.5087896981915272,1.0
2,-1.875314622010679,-0.584728038429314,1.0
3,0.36809222243085726,-1.362960944305177,1.0
4,-1.3536158050823859,0.48618948466736317,1.0
5,-0.06880481543227597,0.04638195571615381,1.0
6,-1.0726743893295583,-0.3258358148102436,1.0
7,-1.3070630474189655,1.2589306662156539,1.0
8,1.4640636496040549,-2.6109039134657035,1.0
9,-1.3145268648571882,-2.1164119690364953,1.0
10,-0.9192726639053547,-0.11799910849440493,1.0
11,-2.0501079303269862,-1.3037066503285448,1.0
12,-1.419810131642107,0.29312026827283827,1.0
13,0.09806770191043628,-1.0206910364035189,1.0
14,0.2500624754901756,-0.7731223899025815,1.0
15,-0.384178341311064,2.3666186420817965,1.0
16,1.8956981992748139,-1.8378854106686113,1.0
17,1.173418838505349,1.1474880118248096,1.0
18,-1.6238895161290863,1.1579264483660106,1.0
19,2.1749641770255046,-1.5875180893623284,1.0
20,-1.2975449329939461,1.439190648314579,1.0
21,0.3839523506903304,0.7799052277707317,1.0
22,0.48166588903160756,0.5525274701404278,1.0
23,-1.875914873967438,1.4811309048175385,1.0
24,1.654050029707203,-0.3244075013438605,1.0
25,-0.06148569207737866,-2.165312995565501,1.0
26,0.7272660504752891,0.8090113925285989,1.0
27,-0.08795137969820133,1.5900757704286221,1.0
28,-0.47245655093188105,0.7984733577949482,1.0
29,-1.442023136846583,-0.0333077711894049,1.0
30,-0.24657415618368686,0.3186335190603996,1.0
31,-0.5225899944182133,-0.1859303278792669,1.0
32,1.1682071130125116,-0.6176779078618272,1.0
33,-2.2720431248626864,2.474285285836976,1.0
34,1.953671093879715,-1.8275354295671737,1.0
35,0.9753941322523353,-0.711313742045205,1.0
36,0.3726271934331046,0.4160957536282941,1.0
37,-0.33150269033338686,-1.1084120339946577,1.0
38,-0.976572521561043,-1.2956910326101576,1.0
39,-1.1763742483626318,-0.09500444888483175,1.0
40,-1.0122374840044441,0.9645672815753725,1.0
41,2.1032836834633115,-0.8203191608439893,1.0
42,0.3385690915502872,0.706661459906305,1.0
43,0.6675120130049378,0.10741697002061283,1.0
44,1.0503115485803685,0.6820030093212064,1.0
45,-1.750318983294802,1.2291722940781333,1.0
46,1.2548187358320055,-1.0794495605002732,1.0
47,0.05365220141707755,0.9663731291961616,1.0
48,-0.29601444244124825,1.5174201072793005,1.0
49,3.3430205416114216,-1.1115521071882142,1.0
50,2.0469079919777626,4.429664378405562,-1.0
51,5.020443480849298,3.6735056430128306,-1.0
52,6.055220939731927,2.1069255233600983,-1.0
53,4.979934914312195,3.143183410372278,-1.0
54,6.431567553803014,6.817842235686971,-1.0
55,2.91578385587411,3.2228088450991716,-1.0
56,5.2156408478184675,3.4525145846573593,-1.0
57,3.9357788397163485,4.035904648658308,-1.0
58,1.2851721871817094,3.9804304718008545,-1.0
59,3.0245776275730396,3.3026190166465432,-1.0
60,6.04160395838144,2.223030908894979,-1.0
61,5.150045804091135,3.6054868405254155,-1.0
62,3.6043593755014087,5.117754654714869,-1.0
63,4.480905152681853,4.806968639534222,-1.0
64,5.369219877807163,3.5314591911742426,-1.0
65,3.1341665066761237,2.465365408125656,-1.0
66,2.8326932339781976,8.170649332990488,-1.0
67,5.760242743886822,2.0892923075339827,-1.0
68,2.129762021905031,4.681461519729601,-1.0
69,4.773949298661285,4.776238964073177,-1.0
70,3.6394380589507653,3.822580884046418,-1.0
71,4.4636916698906,4.121471054413026,-1.0
72,0.8614353138807704,3.6750142458122337,-1.0
73,2.7959294735773472,4.247786364903051,-1.0
74,8.221793768678122,4.519697555237214,-1.0
75,3.5566020656084145,5.30362418591212,-1.0
76,4.6826237564844835,4.594103325875208,-1.0
77,4.85821633925976,6.90839180099305,-1.0
78,2.400682237231201,4.669816906601694,-1.0
79,2.6898992420535954,4.785613518526977,-1.0
80,2.7007810758871393,3.409754191715246,-1.0
81,3.5826798411652394,5.380013238887708,-1.0
82,5.298890731045201,2.2382895913456924,-1.0
83,4.077688564812895,2.9965025458269894,-1.0
84,2.2202052870098012,3.6930915440236496,-1.0
85,3.5637394568071095,7.431895367024222,-1.0
86,4.612297656987783,2.05175464667083,-1.0
87,3.2012889436256944,5.444454108777581,-1.0
88,6.953504093632722,1.757080890135676,-1.0
89,1.3413854383004606,6.645944325738531,-1.0
90,4.550997653730769,2.772048642470457,-1.0
91,4.756079704433482,0.2724898004881102,-1.0
92,4.004773687209585,4.463609148667746,-1.0
93,5.307115366630872,2.566134593432708,-1.0
94,4.121179945777882,2.6912519428724817,-1.0
95,4.361167170884396,2.7337890878933377,-1.0
96,3.422858258443775,2.5917043630677403,-1.0
97,4.920845704139663,5.214033211810184,-1.0
98,3.66819640795452,4.054076691070426,-1.0
99,1.9513823750880142,3.5761932200622937,-1.0
